date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,Spectral_Cluster
2018-06-07,26.4,34.8,29.4,76.0,0.0,6.0,4.0,100.0,2.0,1.0,96933.0,0
2018-06-08,26.2,34.0,28.8,74.0,3.5,9.0,4.0,100.0,2.0,1.0,96933.0,0
2018-06-09,25.1,34.4,28.6,72.0,0.0,8.2,5.0,110.0,1.0,2.0,96933.0,0
2018-06-10,24.0,34.2,28.4,69.0,5.129589632829374,8.4,5.0,120.0,2.0,1.0,96933.0,0
2018-06-11,24.2,34.7,29.1,73.0,0.0,8.0,5.0,130.0,2.0,2.0,96933.0,0
2018-06-12,25.8,34.8,29.3,73.0,0.0,9.0,5.0,120.0,1.0,2.0,96933.0,0
2018-06-13,24.9,33.2,28.2,73.0,0.0,7.2,5.0,80.0,1.0,2.0,96933.0,0
2018-06-14,24.4,34.4,28.1,68.0,0.0,5.5,4.0,120.0,2.0,2.0,96933.0,0
2018-06-15,23.4,34.3,28.1,68.0,0.0,8.0,6.0,100.0,2.0,2.0,96933.0,0
2018-06-16,24.0,33.4,28.0,72.0,0.0,9.5,6.0,150.0,3.0,1.0,96933.0,0
2018-06-17,24.6,32.8,28.9,71.0,0.0,8.8,7.0,120.0,3.0,1.0,96933.0,0
2018-06-18,24.6,33.2,28.4,74.0,5.129589632829374,9.5,5.0,120.0,2.0,1.0,96933.0,0
2018-06-19,25.0,34.2,28.5,73.0,0.0,8.3,6.0,70.0,2.0,1.0,96933.0,0
2018-06-20,25.1,34.0,28.1,75.0,0.0,6.4,4.0,100.0,1.0,2.0,96933.0,1
2018-06-21,24.5,32.2,28.0,78.0,21.0,3.4,6.0,110.0,1.0,2.0,96933.0,1
2018-06-22,25.4,33.4,28.4,78.0,1.0,5.4,5.0,110.0,2.0,1.0,96933.0,0
2018-06-23,24.8,33.6,28.6,74.0,0.0,4.3,5.0,80.0,2.0,1.0,96933.0,0
2018-06-24,25.4,33.8,28.8,73.0,0.0,8.0,6.0,90.0,3.0,1.0,96933.0,0
2018-06-25,25.9,33.0,28.7,74.0,0.0,8.8,4.0,100.0,2.0,2.0,96933.0,0
2018-06-26,24.4,33.2,28.1,75.0,5.129589632829374,7.0,5.0,110.0,1.0,2.0,96933.0,1
2018-06-27,24.2,34.0,28.5,69.0,0.0,4.6,5.0,100.0,1.0,2.0,96933.0,0
2018-06-28,24.9,34.0,28.6,70.0,0.0,9.3,5.0,110.0,1.0,1.0,96933.0,0
2018-06-29,23.8,33.6,27.8,70.0,0.0,8.6,7.0,100.0,1.0,2.0,96933.0,0
2018-06-30,23.8,34.2,27.8,72.0,0.0,8.9,5.0,140.0,1.0,2.0,96933.0,0
2018-07-01,23.5,34.3,28.0,67.0,0.0,9.0,4.0,130.0,2.0,1.0,96933.0,0
2018-07-02,23.6,33.5,28.1,68.0,0.0,9.1,5.0,70.0,1.0,2.0,96933.0,0
2018-07-03,22.8,34.0,27.8,67.0,0.0,8.1,5.0,120.0,1.0,2.0,96933.0,0
2018-07-04,24.4,33.8,28.5,72.0,0.0,6.6,4.0,150.0,1.0,2.0,96933.0,0
2018-07-05,23.6,33.5,27.9,65.0,0.0,6.5,5.0,120.0,2.0,2.0,96933.0,0
2018-07-06,21.6,33.2,26.8,65.0,0.0,8.5,5.0,90.0,2.0,2.0,96933.0,0
2018-07-07,22.4,32.4,26.8,70.0,0.0,8.1,5.0,110.0,2.0,1.0,96933.0,0
2018-07-08,23.2,33.6,27.5,68.0,5.129589632829374,8.0,6.0,120.0,2.0,2.0,96933.0,0
2018-07-09,23.6,33.4,27.5,72.0,0.0,9.6,5.0,120.0,2.0,1.0,96933.0,0
2018-07-10,23.3,33.4,27.4,70.0,0.0,9.2,6.0,100.0,2.0,1.0,96933.0,0
2018-07-11,23.0,32.5,27.0,70.0,0.0,9.2,4.0,60.0,2.0,2.0,96933.0,0
2018-07-12,22.8,33.4,27.3,71.0,5.129589632829374,8.8,4.0,110.0,2.0,1.0,96933.0,0
2018-07-13,23.0,33.1,27.2,69.0,0.0,8.8,4.0,80.0,1.0,2.0,96933.0,0
2018-07-14,22.6,32.6,27.0,71.0,0.0,5.7,5.0,60.0,2.0,2.0,96933.0,0
2018-07-15,23.0,33.0,27.3,67.0,0.0,8.2,4.0,120.0,2.0,1.0,96933.0,0
2018-07-16,22.5,32.5,26.6,68.0,0.0,7.1,4.0,70.0,2.0,2.0,96933.0,0
2018-07-17,22.5,32.8,27.0,70.0,0.0,9.0,5.0,130.0,2.0,6.0,96933.0,0
2018-07-18,23.2,33.0,27.6,72.0,0.0,9.2,6.0,110.0,2.0,1.0,96933.0,0
2018-07-19,23.8,33.6,27.8,70.0,5.129589632829374,8.5,6.0,90.0,2.0,1.0,96933.0,0
2018-07-20,23.8,33.6,28.2,71.0,0.0,9.1,5.0,130.0,2.0,6.0,96933.0,0
2018-07-21,23.8,34.4,28.2,71.0,0.0,9.3,5.0,80.0,2.0,1.0,96933.0,0
2018-07-22,24.1,34.4,28.5,73.0,0.0,7.4,5.0,70.0,2.0,1.0,96933.0,0
2018-07-23,24.8,33.9,28.8,71.0,0.0,8.4,7.0,100.0,2.0,1.0,96933.0,0
2018-07-24,23.5,33.4,27.2,71.0,0.0,9.2,7.0,100.0,2.0,1.0,96933.0,0
2018-07-25,22.7,32.8,27.0,67.0,0.0,9.5,6.0,100.0,2.0,1.0,96933.0,0
2018-07-26,22.0,33.7,26.8,67.0,0.0,8.8,4.0,70.0,2.0,1.0,96933.0,0
2018-07-27,22.2,33.2,26.9,68.0,0.0,9.3,5.0,100.0,1.0,2.0,96933.0,0
2018-07-28,21.8,33.8,27.6,69.0,0.0,9.2,5.0,120.0,1.0,2.0,96933.0,0
2018-07-29,21.2,34.0,27.4,69.0,0.0,9.2,4.0,100.0,1.0,2.0,96933.0,0
2018-07-30,23.2,34.7,27.8,70.0,0.0,9.0,5.0,80.0,2.0,1.0,96933.0,0
2018-07-31,23.1,34.5,28.0,69.0,0.0,8.8,5.0,90.0,2.0,1.0,96933.0,0
2018-08-01,23.4,33.6,28.0,69.0,5.129589632829374,8.5,4.0,110.0,2.0,2.0,96933.0,0
2018-08-02,23.6,32.7,27.1,64.0,5.129589632829374,8.6,6.0,100.0,2.0,2.0,96933.0,0
2018-08-03,21.6,32.6,25.9,65.0,0.0,8.6,5.0,160.0,1.0,2.0,96933.0,0
2018-08-04,21.8,32.2,25.6,67.0,0.0,8.2,5.0,140.0,2.0,6.0,96933.0,0
2018-08-05,21.2,31.9,26.0,68.0,0.0,7.8,5.0,110.0,2.0,2.0,96933.0,0
2018-08-06,21.4,32.5,26.0,64.0,0.0,8.0,5.0,110.0,2.0,2.0,96933.0,0
2018-08-07,21.4,33.1,26.3,68.0,0.0,8.4,6.0,100.0,2.0,6.0,96933.0,0
2018-08-08,22.3,32.8,28.1,69.0,0.0,8.4,6.0,130.0,2.0,1.0,96933.0,0
2018-08-09,24.7,33.4,28.4,68.0,0.0,8.5,5.0,130.0,3.0,6.0,96933.0,0
2018-08-10,24.4,33.2,28.1,71.0,0.0,8.0,5.0,30.0,2.0,6.0,96933.0,0
2018-08-11,23.2,33.2,27.2,73.0,0.0,7.0,7.0,90.0,2.0,1.0,96933.0,0
2018-08-12,23.0,33.4,28.0,67.0,0.0,8.1,7.0,120.0,2.0,1.0,96933.0,0
2018-08-13,23.7,34.2,27.6,71.0,0.0,9.2,7.0,110.0,2.0,1.0,96933.0,0
2018-08-14,23.8,32.9,28.0,67.0,0.0,8.6,6.0,110.0,3.0,1.0,96933.0,0
2018-08-15,23.8,33.0,28.1,64.0,5.129589632829374,8.5,6.0,90.0,2.0,1.0,96933.0,0
2018-08-16,22.4,33.0,27.2,60.0,0.0,8.0,6.0,100.0,2.0,2.0,96933.0,0
2018-08-17,21.6,33.2,26.7,61.0,0.0,8.1,6.0,100.0,2.0,6.0,96933.0,0
2018-08-18,21.8,32.6,26.4,67.0,0.0,8.7,5.0,120.0,2.0,1.0,96933.0,0
2018-08-19,22.2,32.9,27.3,67.0,0.0,9.2,8.0,80.0,3.0,1.0,96933.0,0
2018-08-20,23.6,33.4,28.2,69.0,0.0,9.2,6.0,110.0,2.0,6.0,96933.0,0
2018-08-21,24.0,33.7,28.1,70.0,0.0,9.3,6.0,110.0,2.0,1.0,96933.0,0
2018-08-22,24.2,33.6,28.5,67.0,5.129589632829374,8.2,5.0,110.0,2.0,1.0,96933.0,0
2018-08-23,23.2,34.0,27.6,64.0,0.0,8.2,5.0,70.0,2.0,1.0,96933.0,0
2018-08-24,23.5,33.4,27.9,64.0,0.0,4.0,5.0,120.0,2.0,2.0,96933.0,0
2018-08-25,22.4,32.2,27.1,63.0,0.0,9.4,5.0,130.0,2.0,1.0,96933.0,0
2018-08-26,23.2,33.5,27.4,70.0,0.0,8.9,6.0,100.0,2.0,6.0,96933.0,0
2018-08-27,23.5,33.4,27.9,72.0,0.0,8.2,5.0,110.0,2.0,1.0,96933.0,0
2018-08-28,24.8,34.0,29.1,66.0,0.0,8.3,7.0,120.0,2.0,1.0,96933.0,0
2018-08-29,24.4,33.9,28.9,66.0,5.129589632829374,8.8,6.0,100.0,2.0,2.0,96933.0,0
2018-08-30,24.1,33.0,27.9,71.0,25.861510791366904,5.8,5.0,150.0,2.0,2.0,96933.0,1
2018-08-31,24.6,34.0,28.7,68.0,0.0,8.6,4.0,100.0,2.0,2.0,96933.0,0
2018-09-01,24.5,33.0,28.2,72.0,0.0,9.0,10.5,330.0,3.0,1.0,96933.0,0
2018-09-02,24.5,33.3,28.5,72.0,0.0,5.8,4.0,100.0,1.0,2.0,96933.0,1
2018-09-03,24.4,33.4,27.9,64.0,0.0,7.0,5.0,90.0,2.0,1.0,96933.0,0
2018-09-04,22.8,33.5,27.8,65.0,0.0,9.0,5.0,70.0,1.0,2.0,96933.0,0
2018-09-05,23.4,33.6,28.0,62.0,0.0,8.5,6.0,120.0,2.0,1.0,96933.0,0
2018-09-06,23.8,34.3,28.5,62.0,0.0,0.0,7.0,160.0,3.0,1.0,96933.0,0
2018-09-07,24.4,34.0,29.5,64.0,0.0,8.8,7.0,100.0,2.0,1.0,96933.0,0
2018-09-08,24.2,35.2,29.4,63.0,0.0,8.7,6.0,100.0,1.0,1.0,96933.0,0
2018-09-09,24.2,34.8,28.4,64.0,0.0,8.8,8.0,80.0,3.0,1.0,96933.0,0
2018-09-10,24.5,34.4,29.0,63.0,0.0,8.6,9.0,120.0,3.0,6.0,96933.0,0
2018-09-11,24.2,34.9,28.6,65.0,0.0,8.7,7.0,100.0,2.0,1.0,96933.0,0
2018-09-12,24.6,35.2,29.3,60.0,0.0,8.8,5.0,80.0,2.0,2.0,96933.0,0
2018-09-13,22.8,26.199999999999992,28.0,59.0,0.0,8.8,5.0,310.0,2.0,2.0,96933.0,0
2018-09-14,23.0,33.2,27.5,65.0,0.0,8.8,5.0,130.0,2.0,2.0,96933.0,0
2018-09-15,23.1,33.4,27.3,64.0,5.129589632829374,8.6,6.0,70.0,2.0,6.0,96933.0,0
2018-09-16,23.0,34.4,27.8,64.0,0.0,8.7,9.0,100.0,2.0,2.0,96933.0,0
2018-09-17,23.7,34.4,28.6,67.0,0.0,8.2,4.0,110.0,2.0,6.0,96933.0,0
2018-09-18,24.0,34.6,28.6,66.0,0.0,6.480779944289694,8.0,120.0,2.0,1.0,96933.0,0
2018-09-19,25.0,35.2,29.1,69.0,5.129589632829374,8.5,4.0,50.0,2.0,2.0,96933.0,0
2018-09-20,26.4,32.5,28.8,72.0,0.0,4.8,3.0,340.0,1.0,2.0,96933.0,1
2018-09-21,26.0,34.8,29.7,67.0,0.0,0.3,4.0,210.0,2.0,1.0,96933.0,0
2018-09-22,26.1,34.0,29.7,67.0,0.0,8.7,5.0,140.0,2.0,1.0,96933.0,0
2018-09-23,25.0,35.4,29.8,59.0,0.0,8.0,8.0,110.0,2.0,1.0,96933.0,0
2018-09-24,25.0,35.5,29.9,60.0,0.0,9.0,7.0,120.0,2.0,1.0,96933.0,0
2018-09-25,25.0,35.8,29.2,65.0,0.0,8.9,6.0,90.0,2.0,1.0,96933.0,0
2018-09-26,25.4,35.3,29.7,64.0,5.129589632829374,8.8,5.0,130.0,2.0,6.0,96933.0,0
2018-09-27,25.0,34.8,29.1,59.0,0.0,8.0,6.0,60.0,2.0,1.0,96933.0,0
2018-09-28,23.4,34.4,29.1,59.0,0.0,8.7,6.0,120.0,2.0,1.0,96933.0,0
2018-09-29,24.8,34.4,29.1,66.0,0.0,8.8,6.0,120.0,3.0,6.0,96933.0,0
2018-09-30,24.7,34.4,29.4,66.0,0.0,9.0,8.0,110.0,3.5,1.0,96933.0,0
2018-10-01,25.8,35.3,30.0,67.0,0.0,9.2,6.0,100.0,2.0,1.0,96933.0,0
2018-10-02,26.0,35.2,30.2,69.0,0.0,8.6,5.0,70.0,2.0,1.0,96933.0,0
2018-10-03,26.8,35.0,30.0,69.0,5.129589632829374,8.8,5.0,120.0,2.0,1.0,96933.0,0
2018-10-04,26.5,34.4,29.6,65.0,0.0,7.2,7.0,110.0,3.5,6.0,96933.0,0
2018-10-05,27.2,35.2,30.3,65.0,0.0,6.1,6.0,100.0,3.0,1.0,96933.0,0
2018-10-06,25.1,34.2,28.7,67.0,0.0,8.9,6.0,80.0,2.0,6.0,96933.0,0
2018-10-07,24.7,35.0,29.6,64.0,0.0,7.8,8.0,130.0,3.0,6.0,96933.0,0
2018-10-08,24.0,35.7,29.3,63.0,0.0,8.3,8.0,140.0,2.0,2.0,96933.0,0
2018-10-09,25.2,35.7,29.9,63.0,0.0,9.0,6.0,110.0,2.0,1.0,96933.0,0
2018-10-10,25.0,35.4,30.1,62.0,5.129589632829374,9.0,6.0,130.0,2.0,6.0,96933.0,0
2018-10-11,25.0,36.5,30.1,61.0,0.0,8.9,8.0,80.0,3.0,6.0,96933.0,0
2018-10-12,25.0,35.5,30.1,66.0,0.0,9.3,4.0,100.0,1.0,2.0,96933.0,0
2018-10-13,26.0,35.6,30.4,65.0,0.0,8.3,5.0,100.0,1.0,2.0,96933.0,0
2018-10-14,25.8,36.0,29.7,65.0,0.0,4.8,4.0,90.0,1.0,2.0,96933.0,0
2018-10-15,25.8,36.4,30.8,63.0,0.0,9.0,5.0,100.0,2.0,2.0,96933.0,0
2018-10-16,25.8,35.9,30.7,60.0,0.0,9.0,5.0,120.0,1.0,2.0,96933.0,0
2018-10-17,26.2,36.3,30.4,64.0,0.0,9.3,4.0,90.0,2.0,3.0,96933.0,0
2018-10-18,25.7,35.8,31.0,66.0,0.0,8.5,6.0,110.0,2.0,2.0,96933.0,0
2018-10-19,26.3,34.7,30.2,63.0,0.0,9.0,5.0,50.0,2.0,2.0,96933.0,0
2018-10-20,25.0,35.4,30.1,61.0,0.0,9.2,4.0,70.0,1.0,2.0,96933.0,0
2018-10-21,25.9,35.6,30.2,65.0,0.0,5.4,4.0,110.0,2.0,1.0,96933.0,0
2018-10-22,25.6,36.6,30.4,63.0,0.0,4.6,4.0,100.0,2.0,2.0,96933.0,0
2018-10-23,26.0,36.5,31.0,63.0,0.0,9.9,6.0,90.0,1.0,2.0,96933.0,0
2018-10-24,27.2,36.7,30.8,68.0,5.129589632829374,9.3,4.0,50.0,1.0,2.0,96933.0,0
2018-10-25,26.8,35.8,30.8,65.0,0.0,8.8,5.0,80.0,1.0,2.0,96933.0,0
2018-10-26,25.6,36.2,30.8,63.0,5.129589632829374,9.0,4.0,90.0,2.0,1.0,96933.0,0
2018-10-27,26.0,36.2,30.7,62.0,0.0,9.2,6.0,60.0,2.0,2.0,96933.0,0
2018-10-28,26.4,35.4,31.1,64.0,0.0,9.8,5.0,110.0,2.0,2.0,96933.0,0
2018-10-29,25.6,32.2,29.2,71.0,0.0,7.9,4.0,120.0,1.0,2.0,96933.0,0
2018-10-30,26.8,35.8,31.0,59.0,0.0,0.5,4.0,100.0,2.0,2.0,96933.0,0
2018-10-31,26.0,36.1,30.3,61.0,0.0,9.6,7.0,100.0,2.0,1.0,96933.0,0
2018-11-01,26.5,35.2,30.5,61.0,0.0,9.0,5.0,110.0,2.0,1.0,96933.0,0
2018-11-02,26.4,33.9,30.2,65.0,0.0,7.8,7.0,120.0,2.0,1.0,96933.0,0
2018-11-03,27.5,37.2,31.8,63.0,5.129589632829374,3.8,7.0,180.0,3.0,2.0,96933.0,0
2018-11-04,27.1,36.4,31.9,61.0,0.0,9.5,4.0,80.0,2.0,2.0,96933.0,0
2018-11-05,27.2,35.0,31.1,68.0,0.0,8.6,7.0,120.0,2.0,1.0,96933.0,0
2018-11-06,28.1,33.8,30.3,71.0,0.0,6.3,4.0,60.0,1.0,2.0,96933.0,0
2018-11-07,26.6,35.0,30.0,74.0,0.0,1.2,4.0,340.0,1.0,2.0,96933.0,1
2018-11-08,25.8,32.3,29.2,79.0,16.8,2.8,3.0,320.0,1.0,2.0,96933.0,1
2018-11-09,26.0,32.1,28.0,82.0,1.0,1.2,4.0,70.0,1.0,2.0,96933.0,1
2018-11-10,26.1,35.0,29.9,73.0,1.0,1.8,3.0,90.0,1.0,2.0,96933.0,1
2018-11-11,25.8,35.2,29.7,75.0,5.129589632829374,4.8,4.0,350.0,1.0,2.0,96933.0,1
2018-11-12,26.4,35.0,30.1,73.0,0.0,8.5,4.0,320.0,1.0,2.0,96933.0,0
2018-11-13,26.0,33.2,29.6,77.0,21.2,2.8,3.0,350.0,1.0,2.0,96933.0,1
2018-11-14,26.2,35.6,30.5,71.0,5.129589632829374,2.2,5.0,40.0,1.0,2.0,96933.0,0
2018-11-15,27.0,35.1,30.2,73.0,0.0,8.1,6.0,10.0,2.0,2.0,96933.0,0
2018-11-16,27.0,37.1,31.7,64.0,0.0,3.0,5.0,100.0,2.0,2.0,96933.0,0
2018-11-17,27.6,36.7,31.7,64.0,0.0,9.6,5.0,90.0,1.0,2.0,96933.0,0
2018-11-18,25.8,35.5,31.0,72.0,6.0,8.7,3.0,320.0,1.0,2.0,96933.0,0
2018-11-19,25.8,35.4,30.3,73.0,13.6,7.3,3.0,340.0,1.0,2.0,96933.0,1
2018-11-20,26.8,35.8,30.8,69.0,0.0,5.7,5.0,320.0,1.0,2.0,96933.0,0
2018-11-21,26.1,35.5,29.5,71.0,5.129589632829374,9.5,4.0,350.0,1.0,2.0,96933.0,0
2018-11-22,25.8,34.6,30.3,67.0,2.3,9.4,5.0,150.0,1.0,2.0,96933.0,0
2018-11-23,26.0,35.2,31.1,60.0,0.0,7.4,5.0,100.0,2.0,6.0,96933.0,0
2018-11-24,26.3,34.1,30.1,67.0,0.0,9.0,4.0,320.0,1.0,2.0,96933.0,0
2018-11-25,25.4,34.3,29.3,76.0,25.861510791366904,2.5,4.0,320.0,1.0,2.0,96933.0,1
2018-11-26,25.4,31.0,27.9,84.0,18.3,2.4,2.0,360.0,0.0,2.0,96933.0,1
2018-11-27,24.4,32.0,28.0,82.0,25.861510791366904,0.5,3.0,20.0,1.0,2.0,96933.0,1
2018-11-28,25.8,32.4,28.7,79.0,0.0,4.6,2.0,150.0,1.0,2.0,96933.0,1
2018-11-29,26.0,35.0,29.4,78.0,0.0,3.8,5.0,80.0,1.0,2.0,96933.0,1
2018-11-30,25.6,32.5,28.1,81.0,5.2,6.4,3.0,340.0,1.0,2.0,96933.0,1
2018-12-01,25.6,32.4,28.7,78.0,5.129589632829374,1.2,3.0,320.0,1.0,2.0,96933.0,1
2018-12-02,25.2,34.1,30.1,72.0,18.0,2.5,4.0,70.0,1.0,2.0,96933.0,1
2018-12-03,25.2,32.5,28.4,82.0,20.4,7.4,3.0,130.0,1.0,2.0,96933.0,1
2018-12-04,25.2,35.3,30.6,71.0,0.0,1.0,4.0,60.0,1.0,2.0,96933.0,1
2018-12-05,25.6,32.2,28.2,84.0,1.2,7.6,3.0,70.0,1.0,2.0,96933.0,1
2018-12-06,26.0,33.6,29.5,78.0,0.0,3.0,4.0,350.0,1.0,2.0,96933.0,1
2018-12-07,26.2,35.4,30.1,76.0,0.0,2.8,3.0,350.0,1.0,2.0,96933.0,1
2018-12-08,26.6,35.0,30.4,78.0,0.0,7.2,3.0,330.0,1.0,2.0,96933.0,1
2018-12-09,26.6,34.4,29.3,77.0,0.0,2.0,4.0,350.0,0.0,2.0,96933.0,1
2018-12-10,26.7,35.1,30.6,74.0,5.129589632829374,3.5,4.0,350.0,1.0,2.0,96933.0,1
2018-12-11,26.2,33.8,29.8,79.0,5.129589632829374,6.2,3.0,340.0,1.0,0.0,96933.0,1
2018-12-12,26.5,33.2,29.3,83.0,19.1,1.5,4.0,240.0,1.0,0.0,96933.0,1
2018-12-13,25.4,30.0,27.6,88.0,4.1,2.0,2.0,320.0,1.0,0.0,96933.0,1
2018-12-14,24.8,32.0,28.1,81.0,3.4,0.2,4.0,40.0,1.0,2.0,96933.0,1
2018-12-15,26.2,34.3,29.1,79.0,0.5,3.2,3.0,340.0,1.0,2.0,96933.0,1
2018-12-16,26.0,33.5,29.9,78.0,9.9,7.0,3.0,290.0,1.0,2.0,96933.0,1
2018-12-17,26.1,34.4,30.2,70.0,0.0,1.0,4.0,130.0,1.0,2.0,96933.0,1
2018-12-18,26.6,35.5,30.3,66.0,0.0,6.2,4.0,310.0,1.0,2.0,96933.0,0
2018-12-19,26.8,33.4,29.8,74.0,0.6,8.4,5.0,70.0,1.0,0.0,96933.0,0
2018-12-20,26.3,32.4,29.1,79.0,11.4,6.0,3.0,340.0,1.0,0.0,96933.0,1
2018-12-21,26.2,32.2,29.2,78.0,0.0,1.2,4.0,320.0,1.0,0.0,96933.0,1
2018-12-22,25.3,33.8,27.9,84.0,24.8,1.0,3.0,270.0,0.0,0.0,96933.0,1
2018-12-23,25.3,33.5,28.6,83.0,25.861510791366904,4.8,3.0,330.0,1.0,0.0,96933.0,1
2018-12-24,25.3,31.2,28.2,76.0,6.0,1.0,3.0,330.0,1.0,0.0,96933.0,1
2018-12-25,25.6,31.0,26.7,85.0,5.129589632829374,0.0,5.0,90.0,1.0,0.0,96933.0,1
2018-12-26,24.8,32.5,27.3,86.0,15.7,0.3,2.0,340.0,0.0,0.0,96933.0,1
2018-12-27,25.0,34.4,29.1,76.0,18.2,0.9,5.0,310.0,1.0,0.0,96933.0,1
2018-12-28,24.3,33.9,28.9,73.0,14.8,3.7,2.0,140.0,0.0,0.0,96933.0,1
2018-12-29,24.7,34.4,29.9,70.0,0.0,0.4,3.0,320.0,1.0,0.0,96933.0,1
2018-12-30,27.1,33.8,30.0,72.0,0.0,5.2,2.0,320.0,0.0,0.0,96933.0,1
2018-12-31,27.0,33.0,29.1,75.0,0.0,1.1,5.0,330.0,1.0,0.0,96933.0,1
2019-01-01,26.4,33.4,28.9,77.0,0.0,1.0,5.0,300.0,1.0,0.0,96933.0,1
2019-01-02,26.0,34.4,29.0,76.0,0.0,2.8,3.0,310.0,0.0,0.0,96933.0,1
2019-01-03,25.6,31.4,27.3,83.0,15.7,7.2,3.0,210.0,0.0,0.0,96933.0,1
2019-01-04,24.8,31.7,27.7,83.0,2.9,0.0,4.0,30.0,1.0,0.0,96933.0,1
2019-01-05,25.0,33.0,29.1,78.0,1.6,1.5,4.0,330.0,1.0,0.0,96933.0,1
2019-01-06,26.5,34.4,30.4,74.0,1.7,4.0,3.0,330.0,1.0,4.0,96933.0,1
2019-01-07,27.2,33.8,29.2,80.0,0.0,7.9,3.0,350.0,1.0,0.0,96933.0,1
2019-01-08,25.0,33.8,29.4,77.0,20.0,5.0,4.0,320.0,1.0,0.0,96933.0,1
2019-01-09,26.0,34.0,29.7,77.0,0.6,5.3,4.0,360.0,1.0,0.0,96933.0,1
2019-01-10,27.0,34.5,29.8,75.0,1.5,6.480779944289694,4.0,30.0,2.0,0.0,96933.0,0
2019-01-11,26.6,34.5,29.7,74.0,5.129589632829374,7.4,4.0,310.0,1.0,0.0,96933.0,1
2019-01-12,25.8,34.0,28.9,78.0,5.129589632829374,7.2,3.0,310.0,1.0,0.0,96933.0,1
2019-01-13,25.5,34.2,29.0,76.0,0.0,2.0,3.0,80.0,1.0,0.0,96933.0,1
2019-01-14,25.5,34.4,29.8,76.0,0.0,6.5,5.0,300.0,2.0,0.0,96933.0,0
2019-01-15,25.2,35.0,28.3,81.0,4.0,8.2,4.0,10.0,1.0,0.0,96933.0,1
2019-01-16,25.2,31.8,27.7,86.0,25.861510791366904,8.6,3.0,330.0,1.0,0.0,96933.0,1
2019-01-17,24.6,31.5,27.1,89.0,25.861510791366904,0.0,3.0,300.0,1.0,0.0,96933.0,1
2019-01-18,24.7,33.2,27.9,84.0,25.861510791366904,2.8,6.0,20.0,2.0,0.0,96933.0,1
2019-01-19,25.0,32.6,27.5,87.0,13.7,9.0,4.0,300.0,0.0,0.0,96933.0,1
2019-01-20,25.4,33.4,28.5,83.0,25.861510791366904,3.7,6.0,340.0,1.0,0.0,96933.0,1
2019-01-21,25.6,34.0,28.7,82.0,21.6,7.5,2.0,210.0,0.0,0.0,96933.0,1
2019-01-22,25.5,32.4,27.9,83.0,0.0,6.5,5.0,310.0,2.0,8.0,96933.0,3
2019-01-23,24.8,31.7,27.5,83.0,4.6,0.1,2.0,230.0,0.0,0.0,96933.0,1
2019-01-24,24.3,33.2,27.8,84.0,17.6,1.3,4.0,310.0,1.0,0.0,96933.0,1
2019-01-25,24.8,32.2,27.7,85.0,17.2,4.2,3.0,260.0,1.0,0.0,96933.0,1
2019-01-26,25.5,32.4,27.7,84.0,1.5,3.8,8.0,40.0,1.0,0.0,96933.0,1
2019-01-27,25.8,30.5,27.2,86.0,2.0,4.8,3.0,290.0,0.0,0.0,96933.0,1
2019-01-28,24.8,28.6,26.4,90.0,18.6,1.2,3.0,300.0,0.0,0.0,96933.0,1
2019-01-29,25.0,30.8,27.4,85.0,5.129589632829374,0.0,3.0,320.0,1.0,0.0,96933.0,1
2019-01-30,25.8,33.2,28.4,84.0,0.0,0.5,2.0,340.0,0.0,0.0,96933.0,1
2019-01-31,25.9,32.5,27.2,84.0,7.8,7.4,4.0,280.0,1.0,0.0,96933.0,1
2019-02-01,24.4,33.4,27.2,84.0,13.0,0.6,6.0,330.0,1.0,0.0,96933.0,1
2019-02-02,24.4,33.2,27.2,85.0,25.861510791366904,3.7,4.0,330.0,1.0,4.0,96933.0,1
2019-02-03,24.4,33.4,27.5,84.0,25.861510791366904,2.6,6.0,320.0,1.0,0.0,96933.0,1
2019-02-04,24.6,34.0,27.5,84.0,16.0,8.0,3.0,360.0,1.0,0.0,96933.0,1
2019-02-05,23.4,33.9,27.8,85.0,25.861510791366904,6.8,4.0,330.0,1.0,0.0,96933.0,1
2019-02-06,25.8,33.0,28.5,81.0,25.861510791366904,6.8,5.0,320.0,1.0,0.0,96933.0,1
2019-02-07,24.7,34.0,27.7,85.0,8.7,6.2,5.0,140.0,1.0,0.0,96933.0,1
2019-02-08,25.2,32.8,28.4,82.0,7.7,6.5,3.0,350.0,0.0,0.0,96933.0,1
2019-02-09,25.8,33.6,28.8,82.0,0.0,5.2,3.0,90.0,1.0,0.0,96933.0,1
2019-02-10,25.8,33.8,29.4,78.0,1.6,5.9,6.0,330.0,1.0,0.0,96933.0,1
2019-02-11,25.6,32.8,28.7,80.0,12.9,6.8,4.0,30.0,1.0,0.0,96933.0,1
2019-02-12,25.8,31.4,27.6,84.0,7.5,4.2,3.0,330.0,1.0,0.0,96933.0,1
2019-02-13,26.0,34.0,29.0,78.0,3.4,0.6,5.0,30.0,1.0,0.0,96933.0,1
2019-02-14,26.0,31.0,27.8,84.0,5.0,8.0,4.0,100.0,1.0,0.0,96933.0,1
2019-02-15,25.5,33.4,29.1,79.0,6.5,2.0,4.0,80.0,2.0,5.0,96933.0,1
